epoch,imp_-10..-5,imp_-5..0,imp_0..5,imp_5..15,imp_<-10,imp_>15,sil_supp_db,train,val,val_keep,val_mr,val_res_sil,val_res_sp,val_snr,val_spec
56,15.573290515453257,13.439502603867474,11.010754484396715,8.56250031060035,17.734697072594255,-40.969993931906565,-34.24860691064667,-2.5358425059318543,-2.489488114913305,0.05462523076372842,0.061005963711068034,0.010630793042461542,0.03538734019578745,-11.927329878012339,0.18668288132175803
57,15.57845299801928,13.444185509401208,11.015485204183138,8.565511725364475,17.73969437016381,-40.90961692446754,-34.30992320289565,-2.5284998824596405,-2.479575497408708,0.05404750684586664,0.06094819672095279,0.012167706029079758,0.03536392457317561,-11.92956268787384,0.18663523361707726
58,15.580913924156352,13.451690098818611,11.017769896067106,8.565288994290412,17.739730185932583,-40.83495566958473,-35.2243216646996,-2.5283631303310394,-2.474005108078321,0.05392545007634908,0.060949432741229735,0.012929614872215703,0.03544280670272807,-11.931175072987875,0.18680029129609466
59,15.585746100608338,13.458654964671416,11.029824614524841,8.56756252761281,17.738516719252974,-40.827346324920654,-35.610160157842984,-2.5319651844501494,-2.4896089111765227,0.054108655584665634,0.060697828186675906,0.011075359011859595,0.035321336006745696,-11.934165716171265,0.18643810910483202
60,15.59070893551441,13.466219060561237,11.036142431772673,8.5759870677913,17.738472333660834,-40.83747600373768,-36.18110886924799,-2.5085125002861024,-2.492756374180317,0.053417105227708817,0.06062288310689231,0.010991220674744303,0.035719176793160536,-11.937448978424072,0.18648762969921032
61,15.597470978473096,13.4679355060353,11.040583069507893,8.580101245040193,17.74522104528215,-40.87058160418556,-36.247741801815415,-2.5346909108161926,-2.501304922004541,0.05363499000668526,0.060720129093776144,0.009966382716205166,0.03574867624168595,-11.941368520259857,0.18640046380460262
62,15.604676525643532,13.473281818277696,11.043028877331661,8.5836276789324,17.760949691136677,-40.960878258659726,-35.785195548074725,-2.5357553346157076,-2.493608981370926,0.05276768441156795,0.060689505034436785,0.011389293508424695,0.03600797464605421,-11.947096983591715,0.18649853114038706
63,15.607542012600188,13.47530221939087,11.046385132349455,8.587252490017391,17.778421234201502,-40.962691897437686,-35.795862526765106,-2.548318508386612,-2.476084458331267,0.052212749840691686,0.060697606997564435,0.013934995611028475,0.03594731461877624,-11.952031473318735,0.1866137245669961
64,15.611452691098476,13.479545200572295,11.047455173272352,8.586609153572573,17.787935159824514,-41.00802237646921,-35.97192656930379,-2.514003485918045,-2.4850863739848137,0.05255179634938637,0.06069032886686424,0.012830189509259071,0.03579428171118101,-11.955037931601206,0.1863403000558416
65,15.621024243375087,13.488319986006793,11.051657704206614,8.589304005334137,17.79546335891441,-40.937867119198756,-35.152570482224796,-2.5452124693393707,-2.474952799578508,0.05185550005019953,0.06065761003022393,0.014485477974934232,0.03598564382021626,-11.960738440354666,0.1865656729787588
66,15.628007604720745,13.494041597141939,11.056792662693905,8.592361686426566,17.802609518722253,-40.91497037524269,-34.83166894465987,-2.556801414728165,-2.46648920327425,0.05159652543564638,0.06060338703294595,0.015805236901845394,0.03585379236998657,-11.965152223904928,0.1865024253105124
67,15.63556365256614,13.505021684310016,11.064920553794273,8.598305658462944,17.81133309558586,-40.917840321858726,-34.90877623398309,-2.5741279196739195,-2.4652811884880066,0.051626221276819706,0.060411056503653526,0.016188557059346447,0.035642259599020086,-11.971161623795828,0.1863359377409021
68,15.642682937865562,13.50726751720204,11.068005818587084,8.601959141022569,17.8188731846986,-40.86164070311047,-35.141647637458284,-2.5762960562705994,-2.45689407736063,0.05177871176662544,0.06027024697201947,0.017382242850847735,0.03533305146265775,-11.975737909475962,0.18621868516008058
69,15.646589928484978,13.509569616878734,11.070695565297054,8.602427027641086,17.823331665109706,-40.7875060126895,-35.17273065877715,-2.5307847273349764,-2.4604784374435744,0.05137726567530384,0.06023150961846113,0.0170691939953637,0.03575024121285727,-11.978154003620148,0.18654344137758017
70,15.647835995288606,13.515000427470488,11.072974718534029,8.603823268085446,17.830600694373803,-40.732578141348704,-35.43971893998153,-2.544614285469055,-2.442380910118421,0.05104497098363936,0.060314891316617526,0.019487641704169317,0.035801398335024714,-11.981185615062714,0.18696781309942404
71,15.647952003681914,13.517125957152423,11.07349650676434,8.607842909086735,17.833491210584288,-40.6929403486706,-35.3439348341395,-2.5553237693309785,-2.463770811756452,0.05142934888135642,0.06025772821158171,0.016772766336240846,0.03579736423368255,-11.98272180557251,0.18655187481393418
72,15.651574378317974,13.520480927299051,11.074971712552584,8.61045512803104,17.834017634391785,-40.72496541341146,-35.427881587040424,-2.555304492712021,-2.4778051177660623,0.05136182516192397,0.06012382668753465,0.015119823913058402,0.03590000999004891,-11.984270910422007,0.18627521954476833
73,15.656684966797524,13.527000497369205,11.07680920454172,8.61347057622507,17.84122803034606,-40.79012439364479,-35.3079971518251,-2.5762890195846557,-2.4833899612228074,0.05151874071452767,0.06013273075222969,0.014481498693082054,0.03592447094464054,-11.988425811131796,0.18633738765493035
74,15.66238161858092,13.534096170874204,11.080933314103346,8.615533461264514,17.84861116939121,-40.85900220416841,-35.39465173552552,-2.556803451538086,-2.4941667169332504,0.05144315131474286,0.060097700683400035,0.013250768803118262,0.03614943528858324,-11.99191983540853,0.18629400556286177
75,15.666466418732988,13.537153762929579,11.083988593174862,8.61765914881995,17.855904910299515,-40.932837736038934,-35.592187334847274,-2.5603697621822357,-2.480630986392498,0.050993103883229196,0.06017790137169262,0.015162840824511173,0.03623741015326232,-11.994964818159739,0.18652850855141878
76,15.670831441879272,13.539128485847922,11.083995580673218,8.619261417913874,17.856385928613168,-40.96786791937692,-35.427480443963915,-2.5410699293613432,-2.4856057167053223,0.051159567083232105,0.06010485479297737,0.014519280044927049,0.036217107359940805,-11.99612808227539,0.18653955745200315
77,15.67629043092119,13.542839274686926,11.081296939116259,8.622473926719175,17.86359336199584,-40.87819805599394,-36.571183874970465,-2.5575312724113464,-2.500125341117382,0.05184102229153117,0.06009288039058447,0.01266078167342736,0.03587162277350823,-11.999661087989807,0.18607648198182383
78,15.677541930624779,13.544973443536197,11.084335290468657,8.627479964440022,17.859550281807227,-40.80564426240467,-36.82445111145425,-2.5599944059848787,-2.5165559674302735,0.05250068039943775,0.060081041883677244,0.010440279159107982,0.03566715074703097,-12.000115891297659,0.18575320051362118
79,15.678989836510192,13.55052912936491,11.08562735410837,8.625763718141329,17.860862444948268,-40.72453921181815,-36.73461964376364,-2.6278960938453673,-2.5131676768263183,0.05252761455873648,0.06027892503576974,0.010883254245527496,0.03563781827688217,-12.000929097334543,0.18568028757969537
80,15.681353264666619,13.554451311335844,11.096846360426683,8.629265076523527,17.86206924032282,-40.62548337663923,-36.653985502893676,-2.5847394187450408,-2.5069507683316865,0.051993237691931427,0.06009321489060918,0.0120055367912452,0.03555737513427933,-12.00397559007009,0.18542910957088074
81,15.684485623177062,13.555448041242713,11.101411397640522,8.632795727581058,17.8583117502707,-40.50429466792515,-36.81641455997246,-2.604687975168228,-2.5078249449531236,0.05173606150007496,0.05985414477375647,0.012022118417310898,0.03561039625977477,-12.004467169443766,0.18534736956159273
82,15.688174298469056,13.558380393420949,11.10549493936392,8.633986875551557,17.862554201373346,-40.495045412154425,-36.16122895235592,-2.5482336359024047,-2.4902345339457193,0.050964096832710006,0.05988902559814354,0.014457419438258512,0.035917261188539364,-12.006597181161245,0.1859847023151815
83,15.688215220228155,13.559567170984606,11.113518109688393,8.637131183519276,17.869556382850366,-40.57006620225452,-36.08499516866959,-2.556652723312378,-2.4994756604234376,0.05105057707987726,0.05979985852415363,0.013319109526188791,0.03599933841420958,-12.008733868598938,0.1860738911976417
84,15.689659920144589,13.55785462435554,11.113333206910353,8.64050413709168,17.877778984882212,-40.597337495713006,-35.86424473566614,-2.5698616394996643,-2.4938960621754327,0.05008172208908945,0.05984481447376311,0.01428042412862851,0.036678868966797985,-12.010829250017801,0.18669812443355718
85,15.691799787764854,13.557963357252234,11.116502688481258,8.644213492717219,17.880046822406626,-40.623407295772004,-35.85342124169826,-2.545854952096939,-2.489423188070456,0.049840164642470576,0.05992989824153483,0.014972017713565341,0.036727733948888876,-12.012402474880219,0.18667759373784065
86,15.695213485271372,13.56693208918852,11.122196124150204,8.647452625659628,17.886396602348047,-40.697121552058626,-35.616979021163715,-2.5836548063755034,-2.489005575577418,0.05048239079769701,0.05981132333787779,0.015061070400406606,0.03608585374119381,-12.01633471250534,0.1861225526469449
87,15.69591565842324,13.569218775805306,11.125203334368193,8.64937799786209,17.888545049561394,-40.702710469563804,-35.57742931951112,-2.5929245898723603,-2.4847383548816047,0.05056966142728925,0.05985610761369268,0.015608042768387046,0.03596696665044874,-12.017545441786448,0.18615806413193545
88,15.697664854374338,13.574254989624023,11.12236683185284,8.651356067132513,17.888060477044846,-40.72488584972563,-35.44440899910195,-2.564605369567871,-2.4757027377684913,0.05075855211665233,0.05986168313150605,0.016730720049660402,0.03574206637373815,-12.018289307753244,0.18605451037486395
89,15.703780321364707,13.576416211969713,11.12276445902311,8.652647814619431,17.890826136977584,-40.66751639048258,-36.04404850931745,-2.5861036450862884,-2.47014964868625,0.05012786570781221,0.05976448308986922,0.017679700495136785,0.036003123580788575,-12.020149568716684,0.1861458153774341
90,15.70973336442988,13.581295069526224,11.125101566314697,8.654398296951154,17.90000882855168,-40.684730166480655,-35.91048858292663,-2.580025979042053,-2.4716426506638527,0.05003270099405199,0.05971944114814202,0.017686106095728366,0.036008536854448416,-12.024918933709463,0.18608979601413012
91,15.714342715892386,13.584656869663911,11.127553499661959,8.652968949134197,17.90360101064046,-40.65024836858114,-35.61709247387117,-2.5633686773777007,-2.4692415793736777,0.0500389845110476,0.059701969070980944,0.018074353802148835,0.03587620848945031,-12.02716718117396,0.18606650394697985
92,15.719226558157738,13.586488976198083,11.129912303044247,8.655863683158104,17.908829318152534,-40.60204215276809,-35.5166703202014,-2.563182319402695,-2.461618276933829,0.04994676223335167,0.059793419282262526,0.019130927095223644,0.03587257171360155,-12.030190686384836,0.18624143488705158
93,15.718047720320682,13.586244723376106,11.129877897409292,8.655449631017282,17.913969693360507,-40.6441843850272,-35.57899489248797,-2.588882508277893,-2.467067296306292,0.049672796041704714,0.059788999535764255,0.018569152157700348,0.036087801097892225,-12.03159119685491,0.18624492657060424
94,15.722373754420179,13.59079958410824,11.130676893087534,8.661568869144544,17.917984931557267,-40.627941949026926,-35.737943734818536,-2.559993187665939,-2.473550816377004,0.04980634315870702,0.05969214835204184,0.01787190340746747,0.035864439055634044,-12.034252723058065,0.1858614326144258
95,15.723152439644997,13.594581828397864,11.133964538574219,8.665503431897644,17.923344016075134,-40.589208489372616,-35.71679516673555,-2.617013209581375,-2.4768280436595282,0.0501189042115584,0.05977243324741721,0.017460236658735084,0.035679831130740546,-12.036614576975504,0.18568681770314774
96,15.724617537031783,13.596838979160085,11.135706828190731,8.66711012814023,17.924322371129637,-40.594012146904355,-35.887858844392134,-2.6021154494285583,-2.4825488179922104,0.050061703698399164,0.05981308501213789,0.016753452901866694,0.03583839721977711,-12.036965072154999,0.18570672255009413
97,15.725917592961737,13.600134162341847,11.12723313845121,8.665604162653652,17.931754231452942,-40.668462889535085,-35.79491823699315,-2.589411363840103,-2.4800433491667113,0.049963108457935355,0.05983825780761739,0.017097114743895265,0.03591850454298159,-12.03755142291387,0.18581634884079298
98,15.728624506199614,13.603467015659108,11.128688702216515,8.66422228856918,17.935213949945236,-40.64644307181949,-35.98495677988808,-2.5601112992763517,-2.4841421470046043,0.05000237616089483,0.05976871191523969,0.016622126643596857,0.035929298610426486,-12.039133052031199,0.18580864602699876
99,15.732589412242808,13.60695104038014,11.133372710301327,8.665219613171498,17.937359951160573,-40.62546223685855,-36.26658894962547,-2.5872779202461245,-2.496486825247606,0.049836286110803485,0.059486759516100086,0.015263729468946016,0.03591497215287139,-12.041442354520163,0.18551975131655732
100,15.732873997789747,13.605981335920447,11.134481485073383,8.667036240253973,17.936221369990594,-40.631425448826384,-35.893576569638626,-2.596839426279068,-2.5024045730630555,0.05002131394576281,0.0594787512285014,0.014473073376696751,0.03586187722006192,-12.04118138551712,0.18536280250797668
101,15.734739344170753,13.608561375561882,11.133747889445377,8.66766083568608,17.936491114121896,-40.59160044079735,-35.758096763080985,-2.588421733856201,-2.4972098395228386,0.04956889462967714,0.05936101529126366,0.015309000199825581,0.03596212711029997,-12.042031327883402,0.18538086116313934
102,15.737650267621303,13.610645897248212,11.135645591295683,8.671911099635134,17.93630008344297,-40.59372200284685,-36.072555427235834,-2.602625602006912,-2.504146801928679,0.04962792965428283,0.0592175864148885,0.014510511985766547,0.03593125046851734,-12.044275124867758,0.18529669878383478
103,15.740314448133429,13.612792141297284,11.140111207962036,8.673979382996166,17.939283702108597,-40.54464671725319,-36.50487006853853,-2.58814390206337,-2.5059781496723494,0.049560214819697045,0.05915590344617764,0.014383771481334406,0.035952204411538936,-12.046574393908182,0.18525783345103264
